model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,coarse,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.017208999628719367,0.007255066052195006,0.009013418225595805,0.03419129587335264,1.0,0.01635750435624092,0.017912457160849143
logistic_regression,coarse,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.018603543176308572,0.007288889483474555,0.009937577407679948,0.03503377146374464,1.0,0.01614927020091771,0.017936197338956635
logistic_regression,coarse,macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.017742386535935566,0.00590999369912304,0.008680646597444375,0.027664921364776707,1.0,0.01695825664849234,0.01845641592702254
logistic_regression,coarse,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.017657675854867307,0.005980198902861859,0.008567870646163406,0.0275145157522146,1.0,0.016853025224585923,0.018397218510710692
logistic_regression,coarse,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.019437636140694985,0.005770242830448817,0.011259392207367044,0.029077794599171546,1.0,0.017199087430621922,0.019061960426901517
logistic_regression,coarse,macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.010714036452634867,0.004107763261760881,0.0037294340302615413,0.01845327791118538,1.0,0.009932147404999809,0.011469269014553378
logistic_regression,coarse,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.010652174918930706,0.00405311241068984,0.00384698658448866,0.018380162867491483,1.0,0.009919362164714268,0.011362606355815976
logistic_regression,coarse,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.01154438913601652,0.0038585810247846277,0.0050672966515190295,0.019188345737866888,1.0,0.009928114452506309,0.011644691297779739
logistic_regression,coarse,macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.013383108414441814,0.0044255843044622165,0.007690357968211298,0.02236340188605142,1.0,0.012588935871400395,0.014049084571038343
logistic_regression,coarse,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.01339393675232985,0.00443441221967193,0.007811732410359773,0.022383556340359406,1.0,0.012561349226458657,0.014121106284422579
logistic_regression,coarse,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.014903845577773167,0.0050618054474449075,0.008901641695840068,0.0255317315615418,1.0,0.012823060748374426,0.014592874940366712
logistic_regression,coarse,macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.003421507098766313,0.003513450396533077,-0.003768022286482919,0.007528833596896017,0.85,0.00277873433888432,0.003966250491599043
logistic_regression,coarse,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.0034050712584549558,0.0035362548840946104,-0.003913788160668313,0.007413647468658041,0.8,0.00274946580479426,0.004010310255111393
logistic_regression,coarse,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.004642640765217776,0.0035142489479780483,-0.0019479099257743021,0.009821470443118235,0.9,0.002395107999658361,0.00386046111447641
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.03212507863080636,0.011731429572105464,0.015890339172257753,0.0540702644853854,1.0,0.03035406031659079,0.03242206407706247
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.03181067254730416,0.011262898524030012,0.016510107190800392,0.05285975688812641,1.0,0.0300971343847788,0.03215042113288879
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.03329172862933834,0.009782709519359419,0.019324064802918768,0.051473578986893066,1.0,0.028633970108037834,0.030938912925441917
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.02558843899488596,0.010808748625787444,0.007148193680558229,0.04436135648462,0.95,0.024242126319141608,0.025785675129587918
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.025654033542839273,0.010757327407842684,0.00724492629961388,0.04411132038485212,0.95,0.024276347742144495,0.025903512548008323
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.02738958493286587,0.009995814582815352,0.010483149318063146,0.04352364920442485,1.0,0.022540210090908137,0.024535209252885236
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.014922335075930233,0.004486742186628473,0.00746985337824054,0.02275000256540077,1.0,0.014212085923952423,0.01566142110639452
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.014830437480197084,0.004536150921705781,0.007179917065312016,0.022479953031356824,1.0,0.014097606098454554,0.015656337423922657
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.015587726522259098,0.0045616263529636965,0.008604450838079003,0.023217203207971913,1.0,0.013992689721065613,0.015709403921418556
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.02537724858336505,0.013586774615201759,0.005932666237468312,0.051654407823165764,1.0,0.0241822802660385,0.02577706568215398
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.025353660892626716,0.013647422361512972,0.005821459272811219,0.05161389670696799,1.0,0.02411270788024733,0.025743640214406165
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.02719903635293054,0.012462074503751823,0.00939548376981832,0.05028402307802983,1.0,0.022648338540465728,0.02461733068685118
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.014975270117714656,0.006012932483210158,0.008908983110532129,0.02768716303048699,1.0,0.01419600883674313,0.01547187500446515
