patient_budget,cell_cap,model,task,n_unique_resampling_seeds,interval_kind,macro_f1_mean,macro_f1_std,macro_f1_median,macro_f1_min,macro_f1_max,macro_f1_q025,macro_f1_q975,accuracy_mean,accuracy_std,accuracy_median,accuracy_min,accuracy_max,accuracy_q025,accuracy_q975,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,balanced_accuracy_q025,balanced_accuracy_q975,patient_balanced_macro_f1_mean,patient_balanced_macro_f1_std,patient_balanced_macro_f1_median,patient_balanced_macro_f1_min,patient_balanced_macro_f1_max,patient_balanced_macro_f1_q025,patient_balanced_macro_f1_q975,mean_patient_macro_f1_mean,mean_patient_macro_f1_std,mean_patient_macro_f1_median,mean_patient_macro_f1_min,mean_patient_macro_f1_max,mean_patient_macro_f1_q025,mean_patient_macro_f1_q975,exact_path_accuracy_mean,exact_path_accuracy_std,exact_path_accuracy_median,exact_path_accuracy_min,exact_path_accuracy_max,exact_path_accuracy_q025,exact_path_accuracy_q975,root_excluded_hierarchical_f1_mean,root_excluded_hierarchical_f1_std,root_excluded_hierarchical_f1_median,root_excluded_hierarchical_f1_min,root_excluded_hierarchical_f1_max,root_excluded_hierarchical_f1_q025,root_excluded_hierarchical_f1_q975,subtype_tree_distance_mean,subtype_tree_distance_std,subtype_tree_distance_median,subtype_tree_distance_min,subtype_tree_distance_max,subtype_tree_distance_q025,subtype_tree_distance_q975
16,100,logistic_regression,fine,20,empirical_seed_interval,0.5414779109039624,0.00894713678772526,0.5391574119495098,0.5286055219262987,0.5643196921859308,0.5292832539782091,0.5581622651849499,0.7639382280157442,0.0036541452928957646,0.762560189294797,0.7580083515768382,0.7721740644435755,0.7589804425821957,0.7706786441103687,0.5288958999956119,0.009563938355307767,0.52649973392501,0.514823993652944,0.5547367835382042,0.5154936753436262,0.5476973121609012,0.5446496217566302,0.010117422341618144,0.5415390166604853,0.5279956962319557,0.5693773413183885,0.5303214209531513,0.5631990217163347,0.4809616731431908,0.004925101494672111,0.48021203873351787,0.47135549685845585,0.4921580991800183,0.4729323626779492,0.4899155450538136,0.7606075158483017,0.003727922916989093,0.7595360964512934,0.7543962803229886,0.7696523220865813,0.7555941079425608,0.7677901644912417,0.876419568264008,0.0020118308742644807,0.8760667812178003,0.8734362200409301,0.8816729127479999,0.873993104811433,0.8804706788581802,0.5011648251905935,0.008116116373692977,0.5047566311691352,0.4813716451693007,0.5112529363242215,0.48477193002486063,0.5100096902267142
16,200,logistic_regression,coarse,20,empirical_seed_interval,0.9685840399682389,0.003728833498747749,0.9696398669888966,0.9595417709855086,0.9751844993038098,0.9609912096420121,0.973673714832915,0.9882202378743724,0.0011255652705593824,0.9880763116057234,0.9865564159576199,0.990776445470711,0.9866913156159645,0.9902280342968378,0.9777556072868583,0.005654157933846283,0.9792181782950975,0.9605703719368005,0.985103822671433,0.9648289787260068,0.983966459231323,0.972348114421037,0.004018270588798969,0.9734270668471092,0.961794612038178,0.9783188748671485,0.963231903819835,0.9775121907459018,0.9560836309498075,0.003870910441400013,0.9559936409936707,0.9454424463456056,0.9617322756555158,0.9484023591825818,0.9612952228478516,0.7579858028902279,0.003290224636406376,0.7577214980319849,0.7530305149377913,0.7635013828909699,0.7533165835600094,0.7632783578276766,0.8751867045522659,0.0018241633062152833,0.8749065228498114,0.8720740224858928,0.8783419865107477,0.8725268514897832,0.8783375802405002,0.5042060436188643,0.006697658337610527,0.5055501165966896,0.4926231543614583,0.5177949097053544,0.49337967706855657,0.5150291277654252
16,200,logistic_regression,fine,20,empirical_seed_interval,0.5707517374338125,0.009363489939801288,0.5692059946326253,0.5551651197772985,0.59471309307642,0.5576512326992792,0.5885852044099676,0.7621531712301592,0.003034904372317038,0.7621498888264122,0.7572405545264348,0.7670620773905176,0.7575842436057348,0.7667577057995792,0.5659017565704627,0.010250660398611569,0.5640069375685302,0.5524172381347986,0.5904223776953285,0.5532540480689807,0.5862314987058715,0.5742966210665928,0.009988945171775598,0.5732650529277594,0.5574975444891029,0.6000047473776475,0.5596486458987021,0.5942542252837945,0.5059731902536833,0.004777714424423177,0.5053469983128762,0.49971876706157514,0.5182585896633842,0.4998698345096287,0.5156706058075465,0.7579858028902279,0.003290224636406376,0.7577214980319849,0.7530305149377913,0.7635013828909699,0.7533165835600094,0.7632783578276766,0.8751867045522659,0.0018241633062152833,0.8749065228498114,0.8720740224858928,0.8783419865107477,0.8725268514897832,0.8783375802405002,0.5042060436188643,0.006697658337610527,0.5055501165966896,0.4926231543614583,0.5177949097053544,0.49337967706855657,0.5150291277654252
16,400,logistic_regression,coarse,20,empirical_seed_interval,0.9683802933672048,0.0027179145290643805,0.9685848665152501,0.9629262490346445,0.973407951229148,0.9635937053120978,0.9731364728385983,0.9867555722371437,0.0014416103726646293,0.9863430597140599,0.9843329442019906,0.9893436048785083,0.9846623976389527,0.9892371765048393,0.9813450944727062,0.0028950302468957506,0.9816364672544169,0.9736779165143868,0.9850892085180682,0.9754225353907005,0.9850316437467812,0.972529676810223,0.0028843394642448293,0.9729823122339606,0.96563134038893,0.9778758703328887,0.9671089450047655,0.9772276094561091,0.954990870129097,0.0025803637893655027,0.9552122474126172,0.9505344030028767,0.9608936972472065,0.9507188170778327,0.9597246773469306,0.7483306122681981,0.004418540050404551,0.7487705257269097,0.7420016383476095,0.7560132209514404,0.7421521294237526,0.7558735760789832,0.8702131493094107,0.0023543479370129725,0.8704417401877536,0.8669406284518757,0.8744045291463182,0.8670185855408687,0.8742781030846033,0.5218376894161032,0.008818097364198243,0.5232394185293119,0.5069344346987181,0.5363390637442808,0.5070550987147249,0.534129149743259
16,400,logistic_regression,fine,20,empirical_seed_interval,0.5906016301182339,0.009087918911922926,0.592605372046298,0.5759209240441828,0.6119016657501274,0.5765060257536622,0.6071879628863217,0.7536707263816779,0.004200915621558834,0.7530091079568321,0.7465770237446233,0.7608055304221742,0.7473464263185987,0.7602754222170212,0.5971765694296669,0.009162117763886516,0.5959768431972381,0.583959915048782,0.6157568018275867,0.5841992083287317,0.6134801751517454,0.594310408413647,0.00977441673462539,0.5934775381298432,0.5774635145121974,0.6173193072096352,0.5785937776937995,0.6131788755051615,0.5227180666835722,0.004727289539682913,0.5220259240857896,0.5131435226460647,0.5344959060103219,0.5142370890746895,0.531945597317996,0.7483306122681981,0.004418540050404551,0.7487705257269097,0.7420016383476095,0.7560132209514404,0.7421521294237526,0.7558735760789832,0.8702131493094107,0.0023543479370129725,0.8704417401877536,0.8669406284518757,0.8744045291463182,0.8670185855408687,0.8742781030846033,0.5218376894161032,0.008818097364198243,0.5232394185293119,0.5069344346987181,0.5363390637442808,0.5070550987147249,0.534129149743259
16,800,logistic_regression,coarse,20,empirical_seed_interval,0.9695000604475738,0.004558196266069202,0.970967825808104,0.9548486617961416,0.975809190779024,0.9595392442596999,0.9751737896708521,0.9856249268594816,0.0019477411023460106,0.9860333720561834,0.9816056948277879,0.9881448139447928,0.9816700941621735,0.9880912608140933,0.9832930632912941,0.0033958442774281138,0.9848316535067783,0.9749321992199013,0.986273888607937,0.975315427932173,0.9862294149471382,0.9730735372884862,0.005293878966814297,0.9739134327842438,0.9535352110205182,0.979099064801313,0.9606025623699641,0.9783551860653124,0.9564273716556638,0.0036725891797548343,0.9567291441060977,0.9478341944532609,0.963133694618765,0.9491971665648146,0.961847881508073,0.7326512831344388,0.004970867283293209,0.7326653403852685,0.7242966379622837,0.7421286531013007,0.724349513205253,0.7412270624199022,0.8621302300822313,0.002743037732202644,0.8621850676317885,0.8571141106255691,0.8669149400747246,0.8571188558396817,0.8666773404252283,0.5512317576843927,0.010297285590315735,0.5505390277805529,0.5327284196224951,0.5683610529951221,0.5336964433014703,0.5681115903103442
16,800,logistic_regression,fine,20,empirical_seed_interval,0.6072052849529237,0.008595487652032741,0.6068148498525491,0.5874969929744938,0.6227131282348193,0.591183781927589,0.620150175075198,0.7386355333049808,0.004588306794571701,0.738732078789107,0.730852882664056,0.7477772418104026,0.7313558753599941,0.7465001013263766,0.6310732831727629,0.008688331309624226,0.6327626306694699,0.6122996941872412,0.6443392852261031,0.6157277800704888,0.644018474535619,0.6112657874650788,0.009583942607112685,0.6104813227054793,0.5881168857638335,0.6276624443608392,0.5921857815822488,0.6257901339499062,0.5351069570349367,0.0049873186094185435,0.534499843960947,0.5263327550638771,0.5430737184811121,0.5277119832811101,0.542772838035471,0.7326512831344388,0.004970867283293209,0.7326653403852685,0.7242966379622837,0.7421286531013007,0.724349513205253,0.7412270624199022,0.8621302300822313,0.002743037732202644,0.8621850676317885,0.8571141106255691,0.8669149400747246,0.8571188558396817,0.8666773404252283,0.5512317576843927,0.010297285590315735,0.5505390277805529,0.5327284196224951,0.5683610529951221,0.5336964433014703,0.5681115903103442
16,1600,logistic_regression,coarse,20,empirical_seed_interval,0.9717855588955395,0.004897886419388065,0.9733786440923817,0.9625555194648439,0.9788071110366644,0.9626147614111831,0.9775660094499908,0.9866199946910689,0.0023050723938847304,0.9873156502156397,0.9810890730206392,0.9892751025394388,0.9820869237597508,0.9892581553461794,0.9860784675463098,0.002140505749552722,0.9867162391285321,0.979244192272567,0.9880231875376481,0.9809622391232977,0.9879499431092494,0.9752786842249106,0.0049808775927462886,0.9768064046481193,0.9614839048894991,0.9823953689174905,0.964746353439803,0.9810004301111541,0.9593244679559468,0.004282975859787496,0.9614136129154384,0.9512003200733378,0.9661217892624504,0.951339399813959,0.9649498357511321,0.7229750423144659,0.007960094127700625,0.7231620679714459,0.7079759556789866,0.7418846135183658,0.7082308414656076,0.7373915736414416,0.8573022423098987,0.004184796796836594,0.8570049350226772,0.8494061703481917,0.8670269699417444,0.8497379963922101,0.8648489166640503,0.5713627398652216,0.015602237680649219,0.5701563851315673,0.5345979626262655,0.6024124240408959,0.5444693637559832,0.6014172848527057
16,1600,logistic_regression,fine,20,empirical_seed_interval,0.6236667037802289,0.006183720680061528,0.6259245227161734,0.6088586369003604,0.6310821353218655,0.6102335450693881,0.6304876708007725,0.7279844899287291,0.007812659938671484,0.7286857826249525,0.7130679628831493,0.7464514361229959,0.7132611608863061,0.7416980873576079,0.6700093559532567,0.006205526990817761,0.6706364193439041,0.6532476120969528,0.6829815554012765,0.6569337788773943,0.6796130398519268,0.6280833289805434,0.006363350738836442,0.6301069261462005,0.6142104156137842,0.6362015139625848,0.614519572560633,0.6361609334317023,0.5505224620279348,0.004031837175451829,0.5512414559987264,0.5416647335661275,0.5566542760858832,0.5433825169981027,0.5562752738525518,0.7229750423144659,0.007960094127700625,0.7231620679714459,0.7079759556789866,0.7418846135183658,0.7082308414656076,0.7373915736414416,0.8573022423098987,0.004184796796836594,0.8570049350226772,0.8494061703481917,0.8670269699417444,0.8497379963922101,0.8648489166640503,0.5713627398652216,0.015602237680649219,0.5701563851315673,0.5345979626262655,0.6024124240408959,0.5444693637559832,0.6014172848527057
32,100,logistic_regression,coarse,20,empirical_seed_interval,0.9718771847062213,0.0028371388627850672,0.9716324174558779,0.9668534315435299,0.9775082503993782,0.9675369727681361,0.9768787889250959,0.9892354996246642,0.0011111281006351322,0.9895262777826934,0.987305660291192,0.9909748168275996,0.9874629302446389,0.9908195805373438,0.9808709494902853,0.0034326461880241853,0.98172400240386,0.975051672573227,0.9877063248310571,0.9752219421877055,0.9863795492443194,0.9751587441402689,0.002562784551408634,0.9748457425771261,0.9702822776793816,0.9803732663397886,0.9707978309299132,0.9798269815494098,0.9590635592555461,0.0026386994220313196,0.9591713922575134,0.9551539000604415,0.9638323461286208,0.9552536534683883,0.9634972861481366,0.7601757370423544,0.002608254276148247,0.7600898236921048,0.75370982980023,0.7656691964961053,0.7552018606947849,0.7644842487434101,0.8765499367780496,0.0014161095452376695,0.8766362069113152,0.8733113459853348,0.8794794107657135,0.8738431489098138,0.8789784517329665,0.4987415549460116,0.005993972938701111,0.49817041669402007,0.48725428353688993,0.5127799676326448,0.48920388864944786,0.5102053500326813
32,100,logistic_regression,fine,20,empirical_seed_interval,0.5755115713928399,0.006620050609945733,0.5768790230478562,0.5631164481550058,0.5898822681202764,0.5644738256254601,0.5864846898883774,0.7638643739314348,0.0026551565924873063,0.7641878334137284,0.7570664444146332,0.7687546560183586,0.7589604627333004,0.7683567359206286,0.571881659812656,0.006466872023811088,0.5722053583651747,0.560409255301949,0.5834441801570467,0.5616701448873916,0.5834397704611746,0.5790737475355423,0.007299650112814003,0.5797630131691396,0.5660857123348456,0.5981839709257492,0.5668540999832847,0.5925218221279083,0.5107340813273613,0.0031062814889225676,0.5108772566195262,0.5066578224772839,0.5171602363779579,0.5066916580179612,0.516913504016327,0.7601757370423544,0.002608254276148247,0.7600898236921048,0.75370982980023,0.7656691964961053,0.7552018606947849,0.7644842487434101,0.8765499367780496,0.0014161095452376695,0.8766362069113152,0.8733113459853348,0.8794794107657135,0.8738431489098138,0.8789784517329665,0.4987415549460116,0.005993972938701111,0.49817041669402007,0.48725428353688993,0.5127799676326448,0.48920388864944786,0.5102053500326813
