patient_budget,cell_cap,model,task,n_unique_resampling_seeds,interval_kind,macro_f1_mean,macro_f1_std,macro_f1_median,macro_f1_min,macro_f1_max,macro_f1_q025,macro_f1_q975,accuracy_mean,accuracy_std,accuracy_median,accuracy_min,accuracy_max,accuracy_q025,accuracy_q975,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,balanced_accuracy_q025,balanced_accuracy_q975,patient_balanced_macro_f1_mean,patient_balanced_macro_f1_std,patient_balanced_macro_f1_median,patient_balanced_macro_f1_min,patient_balanced_macro_f1_max,patient_balanced_macro_f1_q025,patient_balanced_macro_f1_q975,mean_patient_macro_f1_mean,mean_patient_macro_f1_std,mean_patient_macro_f1_median,mean_patient_macro_f1_min,mean_patient_macro_f1_max,mean_patient_macro_f1_q025,mean_patient_macro_f1_q975,exact_path_accuracy_mean,exact_path_accuracy_std,exact_path_accuracy_median,exact_path_accuracy_min,exact_path_accuracy_max,exact_path_accuracy_q025,exact_path_accuracy_q975,root_excluded_hierarchical_f1_mean,root_excluded_hierarchical_f1_std,root_excluded_hierarchical_f1_median,root_excluded_hierarchical_f1_min,root_excluded_hierarchical_f1_max,root_excluded_hierarchical_f1_q025,root_excluded_hierarchical_f1_q975,subtype_tree_distance_mean,subtype_tree_distance_std,subtype_tree_distance_median,subtype_tree_distance_min,subtype_tree_distance_max,subtype_tree_distance_q025,subtype_tree_distance_q975
8,100,logistic_regression,coarse,20,empirical_seed_interval,0.9490080759085675,0.010697004951942835,0.9476947848838384,0.9330829102195839,0.971369922037586,0.9338448745263713,0.968795523867896,0.9885955736071905,0.0009080764852837711,0.9887620485624499,0.9864593709772715,0.9901427988343185,0.986941349153568,0.9899557018207351,0.9347815162062956,0.015180230433794921,0.9345901603605558,0.9140798318257832,0.9695431512509558,0.9146674890231299,0.9637532903409151,0.9505844088137441,0.010346145983770975,0.9505958090073554,0.933982617352974,0.9721451227543756,0.9344786334636092,0.9694549025955629,0.9307533027875289,0.015593455522451276,0.929308475160463,0.897415756432513,0.961297701009295,0.9051515693709768,0.9598151548739317,0.7216965460549788,0.005147500267566108,0.7219647041697945,0.7106932151287416,0.7306488027789115,0.7107576144631272,0.7291547382211655,0.8564104274831384,0.0027580089011368727,0.856472614762825,0.8507983376765719,0.8607375989359304,0.8508040997222801,0.8603549313121338,0.5914122328051994,0.011750785384046942,0.5902446960636843,0.5728365391476596,0.6177312596153023,0.5752064346530499,0.6150224202447246
8,100,logistic_regression,fine,20,empirical_seed_interval,0.4220527336499599,0.009460698979419268,0.4222710822054466,0.4020740049574806,0.4365251726822831,0.4036540884630367,0.4361479066788902,0.7242252813590863,0.004991134004118105,0.7246634109027181,0.7132135303536719,0.7327638124976809,0.7135619646470845,0.7313185558565218,0.4033129384161212,0.011396688739151471,0.4041132551434393,0.38160769264044714,0.4223313471505087,0.38292173118042555,0.42055339894131044,0.4234149990435764,0.008976428251100869,0.4233962014338366,0.40408263346065865,0.43665550486541516,0.4044246103445291,0.4363142315602713,0.3712858809037095,0.009969832310459677,0.372284204623071,0.35391658067337445,0.3924452928539943,0.35474512230801203,0.38792345615861656,0.7216965460549788,0.005147500267566108,0.7219647041697945,0.7106932151287416,0.7306488027789115,0.7107576144631272,0.7291547382211655,0.8564104274831384,0.0027580089011368727,0.856472614762825,0.8507983376765719,0.8607375989359304,0.8508040997222801,0.8603549313121338,0.5914122328051994,0.011750785384046942,0.5902446960636843,0.5728365391476596,0.6177312596153023,0.5752064346530499,0.6150224202447246
8,100,xgboost,coarse,20,empirical_seed_interval,0.903396136527253,0.013421363583238718,0.9027449219215298,0.8710733631660721,0.9293248501447746,0.8786902972793753,0.9248205529138522,0.9856345600009133,0.001458687451557077,0.9857343878887865,0.9817698150151418,0.9878579603999394,0.9827405502450386,0.9877515320262706,0.8736786464972195,0.014363065623539683,0.8716530895843209,0.8462454172968392,0.902814820580501,0.8494231839262304,0.8992477143942145,0.9038815485706024,0.013808795965939397,0.9037742295293428,0.8721796851754157,0.9284536982983145,0.8788320158511544,0.9262494941198566,0.8873128481052287,0.01476634599049782,0.8875613010158321,0.8474803753133435,0.9139589950090942,0.8582768162215084,0.9114439067115276,0.7286286973423947,0.005614633827857758,0.7305959988925455,0.7129438023935859,0.735154258704792,0.7178862818357485,0.735072912177147,0.8593149623379848,0.003277806330525386,0.8606291368990704,0.850233193379249,0.8635725967809609,0.8527349380481971,0.863138748633521,0.5806687826278067,0.012953931279352477,0.5775004067326381,0.5625098115329397,0.6168835431693178,0.5642153770625626,0.6069091031045831
8,100,xgboost,fine,20,empirical_seed_interval,0.37024087394553135,0.013520476806096037,0.37022676589209524,0.33568375796768607,0.3912935448331855,0.34386056752364114,0.39033152014638733,0.7329953646750563,0.005732417375279214,0.7346140892185881,0.7165273310061566,0.7403647178702623,0.7216311477281485,0.7396488684269865,0.34486123759530785,0.013370742868986535,0.34389025185915534,0.3099911936042777,0.36575677130678796,0.3197796391896667,0.3638131066697928,0.3697243808561567,0.014336779393297739,0.3673652878509206,0.3333175786224546,0.39244251703377303,0.34317685674461085,0.39054905088427055,0.32352521428119807,0.012662719211497373,0.3234458979932635,0.29047947056304124,0.34120337601712064,0.2996804219765007,0.34111274720381973,0.7286286973423947,0.005614633827857758,0.7305959988925455,0.7129438023935859,0.735154258704792,0.7178862818357485,0.735072912177147,0.8593149623379848,0.003277806330525386,0.8606291368990704,0.850233193379249,0.8635725967809609,0.8527349380481971,0.863138748633521,0.5806687826278067,0.012953931279352477,0.5775004067326381,0.5625098115329397,0.6168835431693178,0.5642153770625626,0.6069091031045831
8,200,logistic_regression,coarse,20,empirical_seed_interval,0.9709121044128128,0.005660299656426063,0.9708843104757335,0.9581506776784273,0.9780821058784452,0.9589761724449479,0.9777098057963711,0.9905791444628704,0.0006896022751395239,0.9907657419802314,0.9888812140897895,0.9913972479185279,0.9891747394770417,0.991312511952231,0.9666402860447944,0.008135584070851474,0.9675405735423785,0.9488366920218902,0.977600501524579,0.9498151901124883,0.9767144619198828,0.9726337474389755,0.005459620253473597,0.9735669066329559,0.9625657188065485,0.9798537285179749,0.963217303682201,0.9796175271746799,0.9611280773834749,0.008517828256614197,0.9627813783947297,0.9466580338199032,0.9718821339511592,0.9468418581318088,0.971405243240275,0.7363183703293535,0.003934479725806893,0.7371522435943177,0.7259449754961425,0.7437470208618165,0.7288192194729316,0.7420163734861697,0.8645798309133932,0.0020481125418911794,0.8648024278370672,0.8595174010212557,0.868545438457784,0.8608965636087033,0.8675750421717524,0.5574883046527359,0.008833902461780056,0.5572593926696789,0.5401751947321701,0.5783224348014716,0.5427986202487206,0.5743120509885743
8,200,logistic_regression,fine,20,empirical_seed_interval,0.47264274273571816,0.008542400595695351,0.4728104673405844,0.4598771674478874,0.49444173165898203,0.4606816075980235,0.4893343606725552,0.738580517363916,0.0038449352972098577,0.7394620568398158,0.728137050346365,0.745914834466952,0.7310302751796046,0.7442268940183187,0.45749673464747637,0.008875918365311231,0.4575719356774839,0.4437849404581881,0.47636561942438915,0.44465969644959785,0.4744149132864583,0.4747487157490884,0.00853624167614829,0.47297795762652584,0.4628065191777675,0.4991943473076907,0.46311946905563495,0.4924547002814924,0.42096106243710957,0.005801913138619392,0.42148510182331095,0.40993830645508217,0.4307925118633862,0.4107567287673183,0.4301497155103561,0.7363183703293535,0.003934479725806893,0.7371522435943177,0.7259449754961425,0.7437470208618165,0.7288192194729316,0.7420163734861697,0.8645798309133932,0.0020481125418911794,0.8648024278370672,0.8595174010212557,0.868545438457784,0.8608965636087033,0.8675750421717524,0.5574883046527359,0.008833902461780056,0.5572593926696789,0.5401751947321701,0.5783224348014716,0.5427986202487206,0.5743120509885743
8,200,xgboost,coarse,20,empirical_seed_interval,0.9392810866543149,0.007321560370562592,0.9395710230116867,0.923518228548066,0.9543810793333932,0.9256333547692538,0.9510091565044385,0.9888123549677041,0.0008263089947630003,0.9889275958818677,0.9873427657248547,0.990265532191818,0.9875461320439671,0.9901713057972958,0.9140904242358758,0.009613863262847504,0.9143820156479157,0.893852316641628,0.9333544567527463,0.8958367119759042,0.929540503682256,0.940356651546703,0.007059489555880746,0.9398996376291383,0.9254675124990637,0.9545420826251989,0.927054869014705,0.9514919616261914,0.9272778645008468,0.0074929496142294915,0.9271252755480819,0.9149037648771463,0.9453715358615988,0.9154475516580936,0.9407262180931325,0.7613610415780655,0.004067106702740158,0.7612322429092944,0.7529877009758729,0.7673689107842662,0.7535822085154116,0.7670164091644712,0.8769894934537452,0.0022216645242183314,0.8768053220608929,0.8728453873664561,0.880242212853893,0.8729809649125311,0.8800296950504206,0.502926619723536,0.008930743508172526,0.5033980014442576,0.49121029361815083,0.5196473271243575,0.4915302566268877,0.5192311040579073
8,200,xgboost,fine,20,empirical_seed_interval,0.44120010370744883,0.01006459190266026,0.4411861122703464,0.42375732860515897,0.45963212687270216,0.4254031106483668,0.45871724164672,0.7651666319397865,0.003976395619886208,0.765329539064886,0.7563956923445782,0.7702188935159682,0.7573291437493043,0.7701368691005928,0.41254132498759316,0.010209784589306325,0.4144454466417889,0.3957352310455124,0.4309858903227665,0.39652870594629175,0.42968236878609445,0.44116611031464814,0.010462637501485373,0.44015936680418266,0.42258887779772747,0.45931149898366486,0.4243041429627433,0.4589947771870504,0.39131099661685026,0.009307000812586586,0.39136996694600734,0.37601799159627536,0.40443878271117123,0.37602146386989377,0.4037595525605328,0.7613610415780655,0.004067106702740158,0.7612322429092944,0.7529877009758729,0.7673689107842662,0.7535822085154116,0.7670164091644712,0.8769894934537452,0.0022216645242183314,0.8768053220608929,0.8728453873664561,0.880242212853893,0.8729809649125311,0.8800296950504206,0.502926619723536,0.008930743508172526,0.5033980014442576,0.49121029361815083,0.5196473271243575,0.4915302566268877,0.5192311040579073
8,400,logistic_regression,coarse,20,empirical_seed_interval,0.9775161146745299,0.0042974116023619235,0.9781399310218474,0.960745422011818,0.982166771658186,0.9674916909567567,0.9813202307314992,0.9911855328768413,0.0005395875044980972,0.991312333560723,0.9901713414755975,0.9918325231980317,0.9901876107811265,0.9918237106575368,0.9768426616745959,0.007379694827656558,0.9780481823714786,0.9492479218935307,0.9856315733367303,0.9602622172885007,0.9847993126550622,0.9794833454551662,0.003918562117716602,0.979768203515667,0.9646573349903079,0.9837017136072989,0.9700724999828151,0.9829809600332472,0.9694070672276454,0.006107147862104279,0.9706755001886122,0.9476451555862502,0.9752051589893646,0.9543588419392984,0.9748172396153459,0.7441474027623569,0.0028325570596378835,0.7442786275556368,0.7392287207473606,0.7506814555605347,0.7394686930039133,0.7493758437918328,0.8686798742982079,0.001517421356143018,0.8687894780407189,0.8660351131573013,0.8721639318059214,0.8661473035766784,0.8715104480338401,0.5405218451105028,0.006589140978022783,0.5396300302837425,0.5255585081332256,0.551717838865373,0.5282659917283425,0.551528030300868
8,400,logistic_regression,fine,20,empirical_seed_interval,0.5075579862634014,0.009746416071986317,0.5082260389691737,0.48549001582009577,0.5238050586676555,0.4889390926905686,0.5231720269293227,0.7461742157195743,0.0027846682864966464,0.7461959794835495,0.7411425048451133,0.7526237822995664,0.741501785342212,0.7512802088179635,0.4982808446049165,0.010327866121677977,0.4991466264255803,0.47491296395421273,0.5155330402900428,0.4785478785321188,0.5146693377549035,0.5102557657471796,0.00977808613858814,0.5100480137412806,0.4884079167779571,0.5268672407552969,0.4927444963270795,0.5264494656705194,0.4525991965109265,0.0051493365092488,0.45416031305568993,0.4424616029407913,0.4604286324398695,0.4433985112872786,0.45985586562811104,0.7441474027623569,0.0028325570596378835,0.7442786275556368,0.7392287207473606,0.7506814555605347,0.7394686930039133,0.7493758437918328,0.8686798742982079,0.001517421356143018,0.8687894780407189,0.8660351131573013,0.8721639318059214,0.8661473035766784,0.8715104480338401,0.5405218451105028,0.006589140978022783,0.5396300302837425,0.5255585081332256,0.551717838865373,0.5282659917283425,0.551528030300868
