model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,fine,macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.011983459797936833,0.011584328353233355,-0.004895386098609039,0.029485305356939707,0.8,0.009423682708099804,0.012427092591291225
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.012150172627503864,0.012634312907915406,-0.006274414736865025,0.030682356541676392,0.75,0.009400512019704857,0.012890267093708373
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.009766871638775678,0.007085200785450235,-0.002385286659357083,0.020622411175626,0.95,0.0071391553812110795,0.009140349234359116
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.0053480357951054824,0.005040046383491067,-0.0016563631647320027,0.014596523452399045,0.8,0.00387203794844638,0.005930985839570176
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.0054550048770550365,0.0053900074329650965,-0.0030392042905967504,0.014693352822858767,0.8,0.0037656733274972513,0.006163213292621126
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.003912157095010693,0.0028344654066853425,-0.0014469388207794904,0.009005051641713783,0.9,0.002558063906978465,0.003958576993099771
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.005994611996126975,0.00588525196400055,-0.0024411066948154233,0.017526837780384625,0.85,0.004810976217634247,0.006734062583052904
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.006322136877057338,0.006473387282743427,-0.00320912282288118,0.018817858950283196,0.85,0.005022137296903859,0.007260799731066791
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,16,400,32,200,20,0.003767523227722064,0.0028029384777700814,-0.0014633117090411386,0.008626656210488035,0.95,0.0025761622496307812,0.003970016637879893
logistic_regression,fine,macro_f1,fixed_total_patient_8_to_32,total_training_cells,6400,8,800,32,200,20,0.011342647791232457,0.00868084519487653,-0.00045882101544643655,0.027167731954815498,0.95,0.0095387385705933,0.011979235350138314
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_8_to_32,total_training_cells,6400,8,800,32,200,20,0.011777141754112375,0.009391100923576642,-0.002647235051688454,0.027321435688317883,0.95,0.009739580427681591,0.012332023028069574
